MVB0515,0,0,0,0,0,0,0,0,1,2,2,1,6,1,1,4,4,0,0,0,0,0,0,0,0
IJM0444,0,0,0,0,0,0,0,2,1,2,3,1,2,2,2,1,3,1,0,0,0,0,0,0,0
CIM0271,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
KCO0122,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
NAF0326,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
KLH0596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,8,1
RMW0542,0,0,0,0,0,0,0,0,1,1,1,1,1,2,1,1,1,1,0,0,0,0,0,0,1
JHP0583,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,7,0,2,2,0
QRM0739,0,0,0,0,0,0,0,1,2,2,2,2,2,3,2,2,3,1,0,0,0,0,0,0,0
ESH0283,0,0,0,0,0,0,0,0,0,3,27,2,4,13,4,17,12,19,27,0,0,0,0,0,0
WBC0192,0,0,0,0,0,0,0,3,1,1,3,1,1,2,1,1,3,0,0,0,0,0,0,0,0
VSA0230,0,0,0,0,0,0,0,3,2,2,2,5,1,1,1,2,1,1,1,0,0,0,0,0,0
BRS0734,0,0,0,0,0,0,0,1,3,1,3,3,2,2,3,1,1,0,0,0,0,0,0,0,0
NKP0236,0,0,0,0,0,0,0,0,3,2,1,2,1,2,3,2,1,3,0,0,0,0,0,0,0
IBB0696,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
ABC0174,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
XWD0923,0,0,0,0,0,0,0,0,2,3,2,3,4,1,3,3,3,3,3,1,0,0,0,0,0
RHO0732,0,0,0,0,0,0,0,1,1,1,2,1,1,1,1,1,1,1,0,0,4,0,1,2,0
JNJ0556,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0
AIB0948,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
MCD0125,0,0,0,0,0,0,0,0,3,1,2,2,4,3,2,1,6,1,1,2,0,0,0,0,0
EMW0772,0,0,0,0,0,0,0,0,2,1,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0
PDH0716,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
MBJ0312,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
AJH0175,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
KBG0549,0,0,0,0,0,0,0,0,4,1,1,1,2,4,3,4,2,2,1,0,0,0,0,0,0
MPT0376,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
CQH0701,0,0,0,0,0,0,0,0,1,2,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0
HDS0367,5,8,4,4,3,4,4,4,1,1,1,1,1,1,1,2,1,2,9,5,2,3,1,9,0
EGD0132,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
VTT0385,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
TSR0676,0,0,0,0,0,0,0,3,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
KCS0173,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
CCA0046,2,6,8,7,5,8,1,1,1,1,2,1,1,1,2,3,9,5,6,5,7,3,3,3,1
PMV0850,0,0,0,0,0,0,0,0,2,1,1,1,2,1,1,1,1,1,1,1,0,0,0,0,0
SGM0021,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
VSS0154,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,3,0,0,0,0,0,1
IKR0401,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
FTM0406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,7,1
RAR0725,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
MLM0950,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0,0,0
HPH0075,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,3,2,1,0,0,0,0,0,0,0
VMJ0546,0,0,0,0,0,0,0,1,1,2,1,1,1,1,1,2,1,1,3,0,0,0,0,0,0
OLW0689,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
HRL0540,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
BIS0247,0,0,0,0,0,0,0,1,1,4,1,1,2,1,2,2,2,1,0,0,0,0,0,0,0
PNL0301,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
ANM0123,0,0,0,0,0,0,0,0,0,0,2,8,0,1,1,1,1,1,7,0,0,0,0,0,0
CAS0507,0,0,0,0,0,0,0,0,9,27,27,3,4,4,6,8,27,1,0,0,0,24,0,0,0
JDC0030,0,0,0,0,0,0,0,0,1,1,1,1,1,1,4,2,1,1,1,1,0,0,0,0,0
NWT0098,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
PAD0773,0,0,0,0,0,0,0,0,3,27,4,5,18,12,16,27,7,0,0,0,0,0,0,0,0
BQS0525,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,3,0,0,0,0,0,0,0
BTR0403,0,0,0,0,0,0,0,1,2,1,1,1,2,1,1,1,1,1,1,1,0,0,0,0,0
DLM0051,0,0,0,0,0,0,1,2,3,2,2,2,2,3,3,2,1,0,0,0,0,0,0,0,0
AHM0410,0,0,0,0,0,0,0,2,5,1,1,2,1,1,2,1,1,1,1,0,0,0,0,0,0
CHM0821,0,0,0,0,0,0,0,0,1,1,2,1,2,1,1,1,1,1,1,1,0,0,0,0,0
JRG0207,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,0,0,1
AVM0947,0,0,0,0,0,0,0,2,2,1,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
HSB0196,0,0,0,0,0,0,0,0,2,2,2,2,2,2,3,2,2,2,1,0,1,1,1,1,0
BRM0995,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
HRB0351,0,0,0,0,0,0,0,4,8,2,10,3,4,18,1,4,10,6,4,0,0,0,0,0,0
PMC0328,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
ILJ0526,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
DFH0188,0,0,0,0,0,0,0,17,2,4,3,1,3,3,3,5,2,3,1,0,0,0,0,0,0
SJO0209,0,0,0,0,0,0,0,1,4,2,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0
NGC0058,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0
EDB0714,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
HFB0347,0,0,0,0,0,0,0,3,8,1,5,1,8,4,6,3,2,3,9,0,0,0,0,0,0
TNM0961,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
CQW0652,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,1,1,1,1,1,0,0,1
HJS0072,0,0,0,0,0,0,0,0,1,1,3,0,4,1,1,1,1,2,4,0,0,0,0,0,0
XHW0498,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,1
DIB0081,0,0,0,0,0,0,0,2,1,1,1,1,1,3,1,1,1,1,0,0,0,0,0,0,0
BSS0369,7,1,4,5,9,1,1,3,1,1,1,1,1,1,1,1,1,3,4,3,5,7,6,3,1
AAF0535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
HDH0928,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
HXL0968,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
MOH0273,0,0,0,0,0,0,0,2,2,2,2,2,1,3,2,2,2,1,0,0,0,0,0,0,0
NMS0280,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,1,1,4,0,0,0,0,0,0
BBS0422,0,0,0,0,0,0,0,0,2,2,2,1,1,1,1,1,1,1,0,0,0,0,1,0,0
AOK0844,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,1,1,1,0,0,3,0,0
ESJ0670,0,0,0,0,0,0,0,8,24,4,6,2,8,2,3,4,0,0,0,0,0,0,0,0,0
KRL0501,0,0,0,0,0,0,0,0,3,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
MKW0441,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
BEH0615,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
JMD0520,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,6,1,10,2,1,0
GHH0288,0,0,0,0,0,0,0,0,4,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
NOB0181,0,0,0,0,0,0,0,2,1,1,1,2,1,3,1,1,1,1,1,0,0,0,0,0,0
CAA0612,0,0,0,0,0,0,0,0,1,2,1,3,3,1,1,1,6,0,0,0,0,0,0,0,0
BRB0355,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
RRC0553,0,0,0,0,0,0,0,0,8,4,3,3,27,5,3,5,2,1,0,0,0,0,0,0,0
TDS0984,0,0,0,0,0,0,0,4,4,12,2,3,7,3,12,24,18,4,0,0,0,0,0,0,0
LRR0148,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
CLB0774,0,0,0,0,0,0,0,0,2,2,3,2,2,2,2,2,1,0,8,1,2,3,3,2,0
JDF0593,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0
CGB0637,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
BJM0111,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,3,1,1,1,2,1,2,0
KWE0082,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,1,1,6,0,0,0,0,0,0,0
JCR0172,0,0,0,0,0,0,0,1,3,1,1,1,2,1,2,1,0,0,0,0,0,0,0,0,0
ATE0869,0,0,0,0,0,0,0,1,1,1,1,2,4,1,1,1,1,2,0,0,0,0,0,0,0
IBS0836,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
